Timestamp,HedefLinX_m_s,AnlikHiz_m_s,MotorGucu,TurnBoost,StallBoost,HedefAngZ_rad_s,HedefAci_deg,YayinAci_deg,Fren,GeriVites
2026-08-19 19:14:08.514,0.78,0.02,30,0.0,1.4,0.166,-97.1,-29,HAYIR,HAYIR
2026-08-19 19:14:08.574,0.78,0.02,31,0.0,1.4,0.166,-97.2,-31,HAYIR,HAYIR
2026-08-19 19:14:08.634,0.78,0.02,31,0.0,1.5,0.166,-97.2,-32,HAYIR,HAYIR
2026-08-19 19:14:08.694,0.78,0.02,32,0.0,1.6,0.166,-97.3,-34,HAYIR,HAYIR
2026-08-19 19:14:08.754,0.78,0.02,32,0.0,1.7,0.166,-97.5,-36,HAYIR,HAYIR
2026-08-19 19:14:08.814,0.78,0.02,32,0.0,1.7,0.166,-97.5,-38,HAYIR,HAYIR
2026-08-19 19:14:08.874,0.80,0.04,32,0.0,1.8,0.169,-97.5,-39,HAYIR,HAYIR
2026-08-19 19:14:08.934,0.80,0.04,32,0.0,1.9,0.168,-97.2,-41,HAYIR,HAYIR
2026-08-19 19:14:08.994,0.80,0.04,32,0.0,2.0,0.168,-97.2,-43,HAYIR,HAYIR
2026-08-19 19:14:09.054,0.80,0.04,33,0.0,2.1,0.168,-97.3,-44,HAYIR,HAYIR
2026-08-19 19:14:09.114,0.80,0.04,33,0.0,2.1,0.168,-97.2,-46,HAYIR,HAYIR
2026-08-19 19:14:09.174,0.79,0.08,32,0.0,2.2,0.168,-97.4,-48,HAYIR,HAYIR
2026-08-19 19:14:09.234,0.79,0.08,33,0.0,2.3,0.168,-97.6,-49,HAYIR,HAYIR
2026-08-19 19:14:09.294,0.79,0.08,33,0.0,2.4,0.168,-97.3,-51,HAYIR,HAYIR
2026-08-19 19:14:09.354,0.79,0.08,33,0.1,2.4,0.167,-97.3,-53,HAYIR,HAYIR
2026-08-19 19:14:09.414,0.79,0.08,33,0.1,2.5,0.167,-97.2,-54,HAYIR,HAYIR
2026-08-19 19:14:09.474,0.79,0.08,33,0.1,2.6,0.167,-97.3,-56,HAYIR,HAYIR
2026-08-19 19:14:09.534,0.79,0.08,33,0.1,2.7,0.166,-97.0,-58,HAYIR,HAYIR
2026-08-19 19:14:09.594,0.79,0.11,31,0.1,0.0,0.166,-96.8,-59,HAYIR,HAYIR
2026-08-19 19:14:09.654,0.79,0.11,31,0.1,0.0,0.165,-96.7,-61,HAYIR,HAYIR
2026-08-19 19:14:09.714,0.79,0.11,31,0.1,0.0,0.164,-96.3,-63,HAYIR,HAYIR
2026-08-19 19:14:09.774,0.80,0.11,31,0.1,0.0,0.165,-95.5,-64,HAYIR,HAYIR
2026-08-19 19:14:09.834,0.80,0.11,31,0.1,0.0,0.177,-101.8,-66,HAYIR,HAYIR
2026-08-19 19:14:09.894,0.80,0.17,31,0.1,0.0,0.176,-101.4,-68,HAYIR,HAYIR
2026-08-19 19:14:09.954,0.79,0.17,31,0.1,0.0,0.174,-100.8,-69,HAYIR,HAYIR
2026-08-19 19:14:10.014,0.79,0.17,31,0.1,0.0,0.173,-100.1,-71,HAYIR,HAYIR
2026-08-19 19:14:10.074,0.79,0.17,31,0.1,0.0,0.170,-98.8,-73,HAYIR,HAYIR
2026-08-19 19:14:10.134,0.79,0.17,31,0.1,0.0,0.168,-98.0,-74,HAYIR,HAYIR
2026-08-19 19:14:10.194,0.79,0.25,28,0.1,0.0,0.166,-97.3,-76,HAYIR,HAYIR
2026-08-19 19:14:10.254,0.80,0.25,31,0.2,0.0,0.165,-95.6,-78,HAYIR,HAYIR
2026-08-19 19:14:10.314,0.79,0.25,31,0.2,0.0,0.165,-95.5,-80,HAYIR,HAYIR
2026-08-19 19:14:10.374,0.79,0.25,31,0.2,0.0,0.159,-92.5,-81,HAYIR,HAYIR
2026-08-19 19:14:10.434,0.79,0.25,31,0.2,0.0,0.155,-91.1,-83,HAYIR,HAYIR
2026-08-19 19:14:10.494,0.79,0.25,31,0.2,0.0,0.154,-90.2,-85,HAYIR,HAYIR
2026-08-19 19:14:10.554,0.80,0.31,31,0.2,0.0,0.151,-87.9,-86,HAYIR,HAYIR
2026-08-19 19:14:10.614,0.80,0.31,31,0.2,0.0,0.150,-87.2,-87,HAYIR,HAYIR
2026-08-19 19:14:10.674,0.79,0.31,31,0.2,0.0,0.143,-84.0,-86,HAYIR,HAYIR
2026-08-19 19:14:10.734,0.79,0.31,31,0.2,0.0,0.139,-82.2,-84,HAYIR,HAYIR
2026-08-19 19:14:10.794,0.79,0.31,32,0.2,0.0,0.137,-81.3,-82,HAYIR,HAYIR
2026-08-19 19:14:10.854,0.80,0.39,31,0.2,0.0,0.135,-79.1,-81,HAYIR,HAYIR
2026-08-19 19:14:10.914,0.79,0.39,31,0.2,0.0,0.133,-77.9,-79,HAYIR,HAYIR
2026-08-19 19:14:10.974,0.78,0.39,31,0.2,0.0,0.090,-54.2,-77,HAYIR,HAYIR
2026-08-19 19:14:11.034,0.79,0.39,32,0.1,0.0,0.085,-50.5,-75,HAYIR,HAYIR
2026-08-19 19:14:11.094,0.79,0.39,32,0.1,0.0,0.082,-48.5,-74,HAYIR,HAYIR
2026-08-19 19:14:11.154,0.79,0.39,32,0.1,0.0,0.074,-44.6,-72,HAYIR,HAYIR
2026-08-19 19:14:11.214,0.79,0.43,30,0.1,0.0,0.072,-43.0,-70,HAYIR,HAYIR
2026-08-19 19:14:11.274,0.80,0.43,32,0.1,0.0,0.063,-37.4,-69,HAYIR,HAYIR
2026-08-19 19:14:11.334,0.79,0.43,31,0.1,0.0,0.054,-32.2,-67,HAYIR,HAYIR
2026-08-19 19:14:11.394,0.79,0.43,32,0.1,0.0,0.052,-30.9,-65,HAYIR,HAYIR
2026-08-19 19:14:11.454,0.79,0.43,32,0.1,0.0,0.046,-27.5,-64,HAYIR,HAYIR
2026-08-19 19:14:11.514,0.79,0.43,32,0.1,0.0,0.043,-26.1,-62,HAYIR,HAYIR
2026-08-19 19:14:11.574,0.79,0.47,32,0.1,0.0,0.037,-22.1,-60,HAYIR,HAYIR
2026-08-19 19:14:11.634,0.79,0.47,31,0.1,0.0,0.032,-19.5,-59,HAYIR,HAYIR
2026-08-19 19:14:11.694,0.79,0.47,32,0.1,0.0,0.030,-18.3,-57,HAYIR,HAYIR
2026-08-19 19:14:11.754,0.78,0.47,32,0.1,0.0,0.000,-0.0,-55,HAYIR,HAYIR
2026-08-19 19:14:11.814,0.80,0.47,32,0.1,0.0,0.000,-0.0,-54,HAYIR,HAYIR
2026-08-19 19:14:11.874,0.79,0.50,32,0.1,0.0,0.000,-0.0,-52,HAYIR,HAYIR
2026-08-19 19:14:11.934,0.79,0.50,32,0.0,0.0,0.000,-0.0,-50,HAYIR,HAYIR
2026-08-19 19:14:11.994,0.78,0.50,32,0.0,0.0,0.000,-0.0,-49,HAYIR,HAYIR
2026-08-19 19:14:12.054,0.79,0.50,32,0.0,0.0,0.000,-0.0,-47,HAYIR,HAYIR
2026-08-19 19:14:12.114,0.79,0.50,32,0.0,0.0,0.000,-0.0,-45,HAYIR,HAYIR
2026-08-19 19:14:12.174,0.79,0.53,30,0.0,0.0,0.000,-0.0,-44,HAYIR,HAYIR
2026-08-19 19:14:12.234,0.80,0.53,32,0.0,0.0,0.000,-0.0,-42,HAYIR,HAYIR
2026-08-19 19:14:12.294,0.79,0.53,32,0.0,0.0,0.000,-0.0,-40,HAYIR,HAYIR
2026-08-19 19:14:12.354,0.79,0.53,32,0.0,0.0,0.000,-0.0,-39,HAYIR,HAYIR
2026-08-19 19:14:12.414,0.79,0.53,32,0.0,0.0,0.000,-0.0,-37,HAYIR,HAYIR
2026-08-19 19:14:12.474,0.80,0.53,32,0.0,0.0,0.000,-0.0,-35,HAYIR,HAYIR
2026-08-19 19:14:12.534,0.79,0.55,32,0.0,0.0,0.000,-0.0,-33,HAYIR,HAYIR
2026-08-19 19:14:12.594,0.79,0.55,32,0.0,0.0,0.000,-0.0,-32,HAYIR,HAYIR
2026-08-19 19:14:12.654,0.78,0.55,32,0.0,0.0,0.000,-0.0,-30,HAYIR,HAYIR
2026-08-19 19:14:12.714,0.80,0.55,32,0.0,0.0,0.000,-0.0,-28,HAYIR,HAYIR
2026-08-19 19:14:12.774,0.79,0.55,32,0.0,0.0,0.000,-0.0,-27,HAYIR,HAYIR
2026-08-19 19:14:12.834,0.79,0.55,32,0.0,0.0,0.000,-0.0,-25,HAYIR,HAYIR
2026-08-19 19:14:12.894,0.78,0.56,32,0.0,0.0,0.000,-0.0,-23,HAYIR,HAYIR
2026-08-19 19:14:12.954,0.79,0.56,32,0.0,0.0,0.000,-0.0,-22,HAYIR,HAYIR
2026-08-19 19:14:13.014,0.79,0.56,32,0.0,0.0,0.000,-0.0,-20,HAYIR,HAYIR
2026-08-19 19:14:13.074,0.79,0.56,32,0.0,0.0,0.000,-0.0,-18,HAYIR,HAYIR
2026-08-19 19:14:13.134,0.80,0.56,32,0.0,0.0,0.000,-0.0,-17,HAYIR,HAYIR
2026-08-19 19:14:13.194,0.80,0.56,32,0.0,0.0,0.000,-0.0,-15,HAYIR,HAYIR
2026-08-19 19:14:13.254,0.79,0.57,32,0.0,0.0,0.000,-0.0,-13,HAYIR,HAYIR
2026-08-19 19:14:13.314,0.79,0.57,32,0.0,0.0,0.000,-0.0,-12,HAYIR,HAYIR
2026-08-19 19:14:13.374,0.78,0.57,32,0.0,0.0,0.000,-0.0,-10,HAYIR,HAYIR
2026-08-19 19:14:13.434,0.79,0.57,32,0.0,0.0,0.000,-0.0,-8,HAYIR,HAYIR
2026-08-19 19:14:13.494,0.79,0.57,32,0.0,0.0,0.000,-0.0,-7,HAYIR,HAYIR
2026-08-19 19:14:13.554,0.79,0.59,32,0.0,0.0,0.000,-0.0,-5,HAYIR,HAYIR
2026-08-19 19:14:13.614,0.79,0.59,32,0.0,0.0,0.000,-0.0,-3,HAYIR,HAYIR
2026-08-19 19:14:13.674,0.79,0.59,32,0.0,0.0,0.000,-0.0,-2,HAYIR,HAYIR
2026-08-19 19:14:13.734,0.79,0.59,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:13.794,0.79,0.59,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:13.854,0.80,0.62,31,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:13.914,0.79,0.62,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:13.974,0.79,0.62,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.034,0.80,0.62,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.094,0.79,0.62,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.154,0.79,0.62,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.214,0.79,0.66,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.274,0.79,0.66,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.334,0.79,0.66,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.394,0.79,0.66,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.454,0.80,0.66,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.514,0.79,0.66,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.574,0.79,0.67,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.634,0.79,0.67,33,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.694,0.79,0.67,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.754,0.79,0.67,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.814,0.79,0.67,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.874,0.79,0.68,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.934,0.79,0.68,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:14.994,0.78,0.68,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:15.054,0.79,0.68,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:15.114,0.79,0.68,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:15.174,0.80,0.68,33,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:15.234,0.79,0.70,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:15.294,0.79,0.70,32,0.0,0.0,-0.031,18.5,1,HAYIR,HAYIR
2026-08-19 19:14:15.354,0.80,0.70,32,0.0,0.0,0.000,-0.0,1,HAYIR,HAYIR
2026-08-19 19:14:15.414,0.79,0.70,32,0.0,0.0,-0.030,18.0,2,HAYIR,HAYIR
2026-08-19 19:14:15.474,0.79,0.70,32,0.0,0.0,-0.030,18.3,4,HAYIR,HAYIR
2026-08-19 19:14:15.534,0.79,0.70,33,0.0,0.0,-0.031,18.5,6,HAYIR,HAYIR
2026-08-19 19:14:15.594,0.79,0.70,32,0.0,0.0,-0.031,18.7,7,HAYIR,HAYIR
2026-08-19 19:14:15.654,0.79,0.70,32,0.0,0.0,-0.032,19.3,9,HAYIR,HAYIR
2026-08-19 19:14:15.714,0.80,0.70,32,0.0,0.0,-0.033,19.4,11,HAYIR,HAYIR
2026-08-19 19:14:15.774,0.79,0.70,32,0.0,0.0,-0.033,19.6,12,HAYIR,HAYIR
2026-08-19 19:14:15.834,0.79,0.72,31,0.0,0.0,-0.033,19.8,14,HAYIR,HAYIR
2026-08-19 19:14:15.894,0.80,0.72,32,0.0,0.0,-0.033,19.9,16,HAYIR,HAYIR
2026-08-19 19:14:15.954,0.79,0.72,32,0.0,0.0,-0.034,20.3,17,HAYIR,HAYIR
2026-08-19 19:14:16.014,0.79,0.72,32,0.0,0.0,-0.034,20.4,19,HAYIR,HAYIR
2026-08-19 19:14:16.074,0.79,0.72,32,0.0,0.0,-0.035,20.7,21,HAYIR,HAYIR
2026-08-19 19:14:16.134,0.79,0.72,32,0.0,0.0,-0.034,20.7,21,HAYIR,HAYIR
2026-08-19 19:14:16.194,0.79,0.72,32,0.0,0.0,-0.034,20.6,21,HAYIR,HAYIR
2026-08-19 19:14:16.254,0.79,0.74,32,0.0,0.0,-0.034,20.4,20,HAYIR,HAYIR
2026-08-19 19:14:16.314,0.79,0.74,32,0.0,0.0,-0.034,20.4,20,HAYIR,HAYIR
2026-08-19 19:14:16.374,0.80,0.74,33,0.0,0.0,-0.034,20.6,21,HAYIR,HAYIR
2026-08-19 19:14:16.434,0.79,0.74,32,0.0,0.0,-0.030,18.1,20,HAYIR,HAYIR
2026-08-19 19:14:16.494,0.79,0.74,32,0.0,0.0,-0.030,18.1,18,HAYIR,HAYIR
2026-08-19 19:14:16.554,0.79,0.76,32,0.0,0.0,0.000,-0.0,17,HAYIR,HAYIR
2026-08-19 19:14:16.614,0.80,0.76,32,0.0,0.0,0.000,-0.0,15,HAYIR,HAYIR
2026-08-19 19:14:16.674,0.79,0.76,32,0.0,0.0,0.000,-0.0,14,HAYIR,HAYIR
2026-08-19 19:14:16.734,0.79,0.76,33,0.0,0.0,0.000,-0.0,12,HAYIR,HAYIR
2026-08-19 19:14:16.794,0.79,0.76,32,0.0,0.0,0.000,-0.0,10,HAYIR,HAYIR
2026-08-19 19:14:16.854,0.79,0.76,32,0.0,0.0,0.000,-0.0,9,HAYIR,HAYIR
2026-08-19 19:14:16.914,0.80,0.76,32,0.0,0.0,0.000,-0.0,7,HAYIR,HAYIR
2026-08-19 19:14:16.974,0.79,0.76,32,0.0,0.0,0.000,-0.0,5,HAYIR,HAYIR
2026-08-19 19:14:17.034,0.80,0.76,33,0.0,0.0,0.000,-0.0,3,HAYIR,HAYIR
2026-08-19 19:14:17.094,0.79,0.76,32,0.0,0.0,0.000,-0.0,2,HAYIR,HAYIR
2026-08-19 19:14:17.154,0.79,0.76,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.214,0.80,0.79,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.274,0.79,0.79,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.334,0.80,0.79,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.394,0.79,0.79,32,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.454,0.79,0.79,28,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.514,0.80,0.81,28,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.574,0.79,0.81,28,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.634,0.79,0.81,28,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.694,0.79,0.81,28,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.754,0.79,0.81,28,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.814,0.80,0.81,28,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.874,0.79,0.81,28,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:14:17.934,0.79,0.83,28,0.0,0.0,-0.031,18.5,1,HAYIR,HAYIR
2026-08-19 19:14:17.994,0.79,0.83,28,0.0,0.0,-0.032,19.0,2,HAYIR,HAYIR
2026-08-19 19:14:18.054,0.80,0.83,28,0.0,0.0,-0.033,19.7,4,HAYIR,HAYIR
2026-08-19 19:14:18.114,0.79,0.83,28,0.0,0.0,-0.034,20.1,6,HAYIR,HAYIR
2026-08-19 19:14:18.174,0.80,0.83,28,0.0,0.0,-0.036,21.5,7,HAYIR,HAYIR
2026-08-19 19:14:18.234,0.79,0.83,28,0.0,0.0,-0.038,22.5,9,HAYIR,HAYIR
2026-08-19 19:14:18.294,0.79,0.83,28,0.0,0.0,-0.038,22.9,11,HAYIR,HAYIR
2026-08-19 19:14:18.354,0.80,0.83,28,0.0,0.0,-0.040,23.9,12,HAYIR,HAYIR
2026-08-19 19:14:18.414,0.79,0.83,28,0.0,0.0,-0.041,24.4,14,HAYIR,HAYIR
2026-08-19 19:14:18.474,0.80,0.83,28,0.0,0.0,-0.043,25.7,16,HAYIR,HAYIR
2026-08-19 19:14:18.534,0.79,0.81,28,0.0,0.0,-0.044,26.5,17,HAYIR,HAYIR
2026-08-19 19:14:18.594,0.79,0.81,28,0.0,0.0,-0.045,27.1,19,HAYIR,HAYIR
2026-08-19 19:14:18.654,0.80,0.81,28,0.0,0.0,-0.046,27.5,21,HAYIR,HAYIR
2026-08-19 19:14:18.714,0.79,0.81,28,0.0,0.0,-0.047,28.0,22,HAYIR,HAYIR
2026-08-19 19:14:18.774,0.79,0.81,28,0.0,0.0,-0.049,29.4,24,HAYIR,HAYIR
2026-08-19 19:14:18.834,0.80,0.81,28,0.0,0.0,-0.050,30.0,26,HAYIR,HAYIR
2026-08-19 19:14:18.894,0.79,0.79,28,0.0,0.0,-0.051,30.5,27,HAYIR,HAYIR
2026-08-19 19:14:18.954,0.79,0.79,28,0.0,0.0,-0.051,30.4,29,HAYIR,HAYIR
2026-08-19 19:14:19.014,0.80,0.79,32,0.0,0.0,-0.052,30.9,31,HAYIR,HAYIR
2026-08-19 19:14:19.074,0.79,0.79,28,0.0,0.0,-0.053,32.0,32,HAYIR,HAYIR
2026-08-19 19:14:19.134,0.79,0.79,28,0.0,0.0,-0.054,32.5,32,HAYIR,HAYIR
2026-08-19 19:14:19.194,0.80,0.75,32,0.0,0.0,-0.055,32.8,33,HAYIR,HAYIR
2026-08-19 19:14:19.254,0.79,0.75,32,0.0,0.0,-0.054,32.3,32,HAYIR,HAYIR
2026-08-19 19:14:19.314,0.79,0.75,32,0.0,0.0,-0.055,32.7,33,HAYIR,HAYIR
2026-08-19 19:14:19.374,0.79,0.75,32,0.0,0.0,-0.056,33.4,33,HAYIR,HAYIR
2026-08-19 19:14:19.434,0.79,0.75,32,0.0,0.0,-0.056,33.8,34,HAYIR,HAYIR
2026-08-19 19:14:19.494,0.79,0.75,32,0.0,0.0,-0.057,34.1,34,HAYIR,HAYIR
2026-08-19 19:14:19.554,0.80,0.71,34,0.0,0.0,-0.057,34.2,34,HAYIR,HAYIR
2026-08-19 19:14:19.614,0.79,0.71,32,0.0,0.0,-0.058,34.5,34,HAYIR,HAYIR
2026-08-19 19:14:19.674,0.79,0.71,32,0.0,0.0,-0.057,33.9,34,HAYIR,HAYIR
2026-08-19 19:14:19.734,0.79,0.71,32,0.0,0.0,-0.056,33.8,34,HAYIR,HAYIR
2026-08-19 19:14:19.794,0.80,0.71,32,0.0,0.0,-0.057,34.1,34,HAYIR,HAYIR
2026-08-19 19:14:19.854,0.79,0.71,32,0.0,0.0,-0.057,34.0,34,HAYIR,HAYIR
2026-08-19 19:14:19.914,0.79,0.65,32,0.0,0.0,-0.057,34.2,34,HAYIR,HAYIR
2026-08-19 19:14:19.974,0.80,0.65,33,0.0,0.0,-0.057,33.7,34,HAYIR,HAYIR
2026-08-19 19:14:20.034,0.79,0.65,32,0.0,0.0,-0.056,33.2,33,HAYIR,HAYIR
2026-08-19 19:14:20.094,0.79,0.65,33,0.0,0.0,-0.056,33.4,33,HAYIR,HAYIR
2026-08-19 19:14:20.154,0.79,0.65,33,0.0,0.0,-0.056,33.8,34,HAYIR,HAYIR
2026-08-19 19:14:20.214,0.79,0.62,33,0.0,0.0,-0.056,33.4,33,HAYIR,HAYIR
2026-08-19 19:14:20.274,0.80,0.62,33,0.0,0.0,-0.054,32.5,32,HAYIR,HAYIR
2026-08-19 19:14:20.334,0.79,0.62,33,0.0,0.0,-0.054,32.3,32,HAYIR,HAYIR
2026-08-19 19:14:20.394,0.79,0.62,33,0.0,0.0,-0.054,32.3,32,HAYIR,HAYIR
2026-08-19 19:14:20.454,0.79,0.62,33,0.0,0.0,-0.053,31.9,32,HAYIR,HAYIR
2026-08-19 19:14:20.514,0.79,0.60,33,0.0,0.0,-0.053,32.0,32,HAYIR,HAYIR
2026-08-19 19:14:20.574,0.78,0.60,33,0.0,0.0,-0.053,32.0,32,HAYIR,HAYIR
2026-08-19 19:14:20.634,0.78,0.60,33,0.0,0.0,-0.052,31.7,32,HAYIR,HAYIR
2026-08-19 19:14:20.694,0.78,0.60,33,0.0,0.0,-0.052,31.7,32,HAYIR,HAYIR
2026-08-19 19:14:20.754,0.78,0.60,33,0.0,0.0,-0.051,31.5,31,HAYIR,HAYIR
2026-08-19 19:14:20.814,0.77,0.60,33,0.0,0.0,-0.051,31.5,32,HAYIR,HAYIR
2026-08-19 19:14:20.874,0.77,0.59,33,0.0,0.0,-0.051,31.3,31,HAYIR,HAYIR
2026-08-19 19:14:20.934,0.77,0.59,33,0.0,0.0,-0.050,31.1,31,HAYIR,HAYIR
2026-08-19 19:14:20.994,0.77,0.59,33,0.0,0.0,-0.050,31.1,31,HAYIR,HAYIR
2026-08-19 19:14:21.054,0.76,0.59,33,0.0,0.0,-0.050,31.1,31,HAYIR,HAYIR
2026-08-19 19:14:21.114,0.76,0.59,33,0.0,0.0,-0.050,31.1,31,HAYIR,HAYIR
2026-08-19 19:14:21.174,0.76,0.59,33,0.0,0.0,-0.049,30.9,31,HAYIR,HAYIR
2026-08-19 19:14:21.234,0.75,0.61,33,0.0,0.0,-0.049,31.1,31,HAYIR,HAYIR
2026-08-19 19:14:21.294,0.75,0.61,33,0.0,0.0,-0.049,31.1,31,HAYIR,HAYIR
2026-08-19 19:14:21.354,0.75,0.61,33,0.0,0.0,-0.049,31.4,31,HAYIR,HAYIR
2026-08-19 19:14:21.414,0.75,0.61,33,0.0,0.0,-0.049,31.4,31,HAYIR,HAYIR
2026-08-19 19:14:21.474,0.74,0.61,33,0.0,0.0,-0.049,31.5,32,HAYIR,HAYIR
2026-08-19 19:14:21.534,0.74,0.63,32,0.0,0.0,-0.049,31.6,32,HAYIR,HAYIR
2026-08-19 19:14:21.594,0.74,0.63,33,0.0,0.0,-0.049,31.6,32,HAYIR,HAYIR
2026-08-19 19:14:21.654,0.73,0.63,33,0.0,0.0,-0.051,32.9,33,HAYIR,HAYIR
2026-08-19 19:14:21.714,0.73,0.63,33,0.0,0.0,-0.051,32.9,33,HAYIR,HAYIR
2026-08-19 19:14:21.774,0.72,0.63,33,0.0,0.0,-0.051,33.6,34,HAYIR,HAYIR
2026-08-19 19:14:21.834,0.72,0.63,33,0.0,0.0,-0.052,34.1,34,HAYIR,HAYIR
2026-08-19 19:14:21.894,0.72,0.65,33,0.0,0.0,-0.052,34.1,34,HAYIR,HAYIR
2026-08-19 19:14:21.954,0.71,0.65,33,0.0,0.0,-0.055,36.7,35,HAYIR,HAYIR
2026-08-19 19:14:22.014,0.71,0.65,33,0.0,0.0,-0.055,36.7,37,HAYIR,HAYIR
2026-08-19 19:14:22.074,0.71,0.65,33,0.0,0.0,-0.056,37.8,38,HAYIR,HAYIR
