Timestamp,HedefLinX_m_s,AnlikHiz_m_s,MotorGucu,TurnBoost,StallBoost,HedefAngZ_rad_s,HedefAci_deg,YayinAci_deg,Fren,GeriVites
2026-08-19 17:25:58.260,0.03,0.00,28,0.0,0.0,0.050,-160.0,-1,HAYIR,HAYIR
2026-08-19 17:25:58.320,0.05,0.00,29,0.0,0.1,0.100,-160.0,-2,HAYIR,HAYIR
2026-08-19 17:25:58.380,0.08,0.00,29,0.0,0.2,0.150,-160.0,-4,HAYIR,HAYIR
2026-08-19 17:25:58.440,0.10,0.00,29,0.0,0.3,0.200,-160.0,-6,HAYIR,HAYIR
2026-08-19 17:25:58.501,0.12,0.00,29,0.0,0.3,0.218,-160.0,-7,HAYIR,HAYIR
2026-08-19 17:25:58.560,0.17,0.00,29,0.0,0.4,0.218,-160.0,-9,HAYIR,HAYIR
2026-08-19 17:25:58.620,0.20,0.00,29,0.0,0.5,0.218,-160.0,-11,HAYIR,HAYIR
2026-08-19 17:25:58.680,0.22,0.00,29,0.0,0.6,0.218,-160.0,-12,HAYIR,HAYIR
2026-08-19 17:25:58.740,0.25,0.00,30,0.0,0.6,0.218,-160.0,-14,HAYIR,HAYIR
2026-08-19 17:25:58.800,0.27,0.00,30,0.0,0.7,0.218,-160.0,-16,HAYIR,HAYIR
2026-08-19 17:25:58.860,0.33,0.00,30,0.0,0.8,0.218,-160.0,-17,HAYIR,HAYIR
2026-08-19 17:25:58.920,0.35,0.00,30,0.0,0.9,0.218,-160.0,-19,HAYIR,HAYIR
2026-08-19 17:25:58.980,0.38,0.00,30,0.0,1.0,0.219,-160.0,-21,HAYIR,HAYIR
2026-08-19 17:25:59.040,0.40,0.00,30,0.0,1.0,0.219,-160.0,-22,HAYIR,HAYIR
2026-08-19 17:25:59.100,0.43,0.00,31,0.0,1.1,0.219,-160.0,-24,HAYIR,HAYIR
2026-08-19 17:25:59.160,0.48,0.00,31,0.0,1.2,0.219,-160.0,-26,HAYIR,HAYIR
2026-08-19 17:25:59.220,0.50,0.00,31,0.0,1.3,0.219,-160.0,-27,HAYIR,HAYIR
2026-08-19 17:25:59.280,0.53,0.00,31,0.0,1.4,0.220,-160.0,-29,HAYIR,HAYIR
2026-08-19 17:25:59.340,0.55,0.00,31,0.0,1.4,0.220,-160.0,-31,HAYIR,HAYIR
2026-08-19 17:25:59.400,0.58,0.00,31,0.0,1.5,0.221,-160.0,-32,HAYIR,HAYIR
2026-08-19 17:25:59.460,0.63,0.00,32,0.0,1.6,0.220,-153.5,-34,HAYIR,HAYIR
2026-08-19 17:25:59.520,0.65,0.00,32,0.0,1.7,0.220,-148.5,-36,HAYIR,HAYIR
2026-08-19 17:25:59.580,0.68,0.00,32,0.0,1.7,0.222,-144.6,-38,HAYIR,HAYIR
2026-08-19 17:25:59.640,0.70,0.00,32,0.0,1.8,0.222,-140.1,-39,HAYIR,HAYIR
2026-08-19 17:25:59.700,0.73,0.00,32,0.0,1.9,0.222,-135.9,-41,HAYIR,HAYIR
2026-08-19 17:25:59.760,0.75,0.00,33,0.0,2.0,0.221,-131.6,-43,HAYIR,HAYIR
2026-08-19 17:25:59.820,0.75,0.00,33,0.1,2.1,0.221,-131.6,-44,HAYIR,HAYIR
2026-08-19 17:25:59.880,0.75,0.00,33,0.1,2.1,0.221,-131.7,-46,HAYIR,HAYIR
2026-08-19 17:25:59.940,0.75,0.00,33,0.1,2.2,0.221,-131.7,-48,HAYIR,HAYIR
2026-08-19 17:26:00.000,0.75,0.00,33,0.2,2.3,0.222,-132.0,-49,HAYIR,HAYIR
2026-08-19 17:26:00.060,0.75,0.00,33,0.2,2.4,0.221,-131.6,-51,HAYIR,HAYIR
2026-08-19 17:26:00.120,0.75,0.00,33,0.2,2.4,0.221,-131.6,-53,HAYIR,HAYIR
2026-08-19 17:26:00.180,0.75,0.00,34,0.2,2.5,0.222,-131.8,-54,HAYIR,HAYIR
2026-08-19 17:26:00.240,0.75,0.00,34,0.3,2.6,0.222,-131.8,-56,HAYIR,HAYIR
2026-08-19 17:26:00.300,0.75,0.00,34,0.3,2.7,0.223,-132.4,-58,HAYIR,HAYIR
2026-08-19 17:26:00.360,0.75,0.00,34,0.3,2.8,0.222,-132.1,-59,HAYIR,HAYIR
2026-08-19 17:26:00.420,0.75,0.02,34,0.3,2.8,0.222,-132.1,-61,HAYIR,HAYIR
2026-08-19 17:26:00.480,0.75,0.02,34,0.4,2.9,0.246,-144.4,-63,HAYIR,HAYIR
2026-08-19 17:26:00.540,0.75,0.02,34,0.4,3.0,0.246,-144.4,-64,HAYIR,HAYIR
2026-08-19 17:26:00.600,0.75,0.02,35,0.4,3.1,0.247,-145.0,-66,HAYIR,HAYIR
2026-08-19 17:26:00.660,0.75,0.02,35,0.5,3.1,0.248,-145.6,-68,HAYIR,HAYIR
2026-08-19 17:26:00.720,0.75,0.05,34,0.5,3.2,0.248,-145.6,-69,HAYIR,HAYIR
2026-08-19 17:26:00.780,0.75,0.05,35,0.5,3.3,0.250,-146.3,-71,HAYIR,HAYIR
2026-08-19 17:26:00.840,0.75,0.05,35,0.5,3.4,0.250,-146.3,-73,HAYIR,HAYIR
2026-08-19 17:26:00.900,0.75,0.05,35,0.6,3.5,0.248,-145.5,-74,HAYIR,HAYIR
2026-08-19 17:26:00.960,0.75,0.05,36,0.6,3.5,0.249,-145.9,-76,HAYIR,HAYIR
2026-08-19 17:26:01.020,0.75,0.05,36,0.6,3.6,0.249,-145.9,-78,HAYIR,HAYIR
2026-08-19 17:26:01.080,0.75,0.13,32,0.7,0.0,0.249,-145.8,-80,HAYIR,HAYIR
2026-08-19 17:26:01.140,0.75,0.13,32,0.7,0.0,0.249,-145.8,-81,HAYIR,HAYIR
2026-08-19 17:26:01.200,0.75,0.13,32,0.7,0.0,0.249,-145.8,-83,HAYIR,HAYIR
2026-08-19 17:26:01.260,0.75,0.13,32,0.8,0.0,0.249,-146.1,-85,HAYIR,HAYIR
2026-08-19 17:26:01.320,0.75,0.13,32,0.8,0.0,0.249,-146.1,-86,HAYIR,HAYIR
2026-08-19 17:26:01.380,0.75,0.23,32,0.8,0.0,0.248,-145.5,-88,HAYIR,HAYIR
2026-08-19 17:26:01.440,0.75,0.23,32,0.8,0.0,0.248,-145.5,-90,HAYIR,HAYIR
2026-08-19 17:26:01.500,0.75,0.23,32,0.8,0.0,0.249,-145.9,-91,HAYIR,HAYIR
2026-08-19 17:26:01.560,0.75,0.23,33,0.9,0.0,0.250,-146.5,-93,HAYIR,HAYIR
2026-08-19 17:26:01.620,0.75,0.23,33,0.9,0.0,0.250,-146.5,-95,HAYIR,HAYIR
2026-08-19 17:26:01.680,0.75,0.34,29,0.9,0.0,0.249,-145.8,-96,HAYIR,HAYIR
2026-08-19 17:26:01.740,0.75,0.34,33,1.0,0.0,0.249,-145.8,-98,HAYIR,HAYIR
2026-08-19 17:26:01.800,0.75,0.34,33,1.0,0.0,0.250,-146.5,-100,HAYIR,HAYIR
2026-08-19 17:26:01.860,0.75,0.34,33,1.0,0.0,0.249,-145.9,-101,HAYIR,HAYIR
2026-08-19 17:26:01.920,0.75,0.34,33,1.1,0.0,0.249,-145.9,-103,HAYIR,HAYIR
2026-08-19 17:26:01.980,0.75,0.34,33,1.1,0.0,0.246,-144.6,-105,HAYIR,HAYIR
2026-08-19 17:26:02.040,0.75,0.34,33,1.1,0.0,0.246,-144.6,-106,HAYIR,HAYIR
2026-08-19 17:26:02.100,0.75,0.43,33,1.1,0.0,0.244,-143.3,-108,HAYIR,HAYIR
2026-08-19 17:26:02.160,0.75,0.43,33,1.2,0.0,0.224,-133.1,-110,HAYIR,HAYIR
2026-08-19 17:26:02.220,0.75,0.43,33,1.2,0.0,0.224,-133.1,-111,HAYIR,HAYIR
2026-08-19 17:26:02.280,0.75,0.43,33,1.2,0.0,0.214,-127.7,-113,HAYIR,HAYIR
2026-08-19 17:26:02.340,0.75,0.43,33,1.2,0.0,0.214,-127.7,-115,HAYIR,HAYIR
2026-08-19 17:26:02.400,0.75,0.50,33,1.3,0.0,0.202,-121.4,-116,HAYIR,HAYIR
2026-08-19 17:26:02.460,0.75,0.50,33,1.3,0.0,0.173,-105.7,-117,HAYIR,HAYIR
2026-08-19 17:26:02.520,0.75,0.50,33,1.2,0.0,0.173,-105.7,-115,HAYIR,HAYIR
2026-08-19 17:26:02.580,0.75,0.50,33,1.2,0.0,0.162,-99.2,-114,HAYIR,HAYIR
2026-08-19 17:26:02.640,0.75,0.50,33,1.2,0.0,0.162,-99.2,-112,HAYIR,HAYIR
2026-08-19 17:26:02.700,0.75,0.50,33,1.2,0.0,0.151,-92.7,-110,HAYIR,HAYIR
2026-08-19 17:26:02.760,0.75,0.57,33,1.2,0.0,0.101,-63.2,-109,HAYIR,HAYIR
2026-08-19 17:26:02.820,0.75,0.57,33,1.1,0.0,0.101,-63.2,-107,HAYIR,HAYIR
2026-08-19 17:26:02.880,0.75,0.57,33,1.1,0.0,0.087,-54.5,-105,HAYIR,HAYIR
2026-08-19 17:26:02.940,0.75,0.57,33,1.1,0.0,0.087,-54.5,-104,HAYIR,HAYIR
2026-08-19 17:26:03.000,0.75,0.57,33,1.0,0.0,0.077,-48.4,-102,HAYIR,HAYIR
2026-08-19 17:26:03.060,0.75,0.64,33,1.0,0.0,0.066,-41.4,-100,HAYIR,HAYIR
2026-08-19 17:26:03.120,0.75,0.64,33,1.0,0.0,0.066,-41.4,-99,HAYIR,HAYIR
2026-08-19 17:26:03.180,0.75,0.64,32,0.9,0.0,0.056,-35.5,-97,HAYIR,HAYIR
2026-08-19 17:26:03.240,0.75,0.64,32,0.9,0.0,0.056,-35.5,-95,HAYIR,HAYIR
2026-08-19 17:26:03.300,0.75,0.64,32,0.9,0.0,0.047,-29.9,-94,HAYIR,HAYIR
2026-08-19 17:26:03.360,0.75,0.64,32,0.9,0.0,0.040,-25.4,-92,HAYIR,HAYIR
2026-08-19 17:26:03.420,0.75,0.70,32,0.8,0.0,0.040,-25.4,-90,HAYIR,HAYIR
2026-08-19 17:26:03.480,0.75,0.70,32,0.8,0.0,0.033,-20.7,-88,HAYIR,HAYIR
2026-08-19 17:26:03.540,0.75,0.70,32,0.8,0.0,0.033,-20.7,-87,HAYIR,HAYIR
2026-08-19 17:26:03.600,0.75,0.70,32,0.8,0.0,0.000,-0.0,-85,HAYIR,HAYIR
2026-08-19 17:26:03.660,0.75,0.70,32,0.7,0.0,0.000,-0.0,-83,HAYIR,HAYIR
2026-08-19 17:26:03.720,0.75,0.75,32,0.7,0.0,0.000,-0.0,-82,HAYIR,HAYIR
2026-08-19 17:26:03.780,0.75,0.75,32,0.7,0.0,0.000,-0.0,-80,HAYIR,HAYIR
2026-08-19 17:26:03.840,0.75,0.75,32,0.6,0.0,0.000,-0.0,-78,HAYIR,HAYIR
2026-08-19 17:26:03.900,0.75,0.75,32,0.6,0.0,0.000,-0.0,-77,HAYIR,HAYIR
