Timestamp,HedefLinX_m_s,AnlikHiz_m_s,MotorGucu,TurnBoost,StallBoost,HedefAngZ_rad_s,HedefAci_deg,YayinAci_deg,Fren,GeriVites
2026-08-18 15:53:07.975,0.00,0.00,0,0.0,0.0,0.000,0.0,0,HAYIR,HAYIR
2026-08-18 15:53:07.995,0.00,0.00,0,0.0,0.0,0.000,0.0,0,HAYIR,HAYIR
2026-08-18 15:53:08.015,0.80,0.00,28,0.0,0.0,0.034,-19.2,-1,HAYIR,HAYIR
2026-08-18 15:53:08.035,0.80,0.00,28,0.0,0.0,0.034,-19.2,-2,HAYIR,HAYIR
2026-08-18 15:53:08.055,0.80,0.00,28,0.0,0.1,0.034,-19.2,-4,HAYIR,HAYIR
2026-08-18 15:53:08.075,0.80,0.00,29,0.0,0.1,0.034,-19.2,-5,HAYIR,HAYIR
2026-08-18 15:53:08.095,0.80,0.00,29,0.0,0.1,0.034,-19.2,-6,HAYIR,HAYIR
2026-08-18 15:53:08.115,0.80,0.00,29,0.0,0.1,0.035,-19.3,-7,HAYIR,HAYIR
2026-08-18 15:53:08.135,0.80,0.00,29,0.0,0.1,0.035,-19.3,-8,HAYIR,HAYIR
2026-08-18 15:53:08.155,0.80,0.00,29,0.0,0.2,0.035,-19.3,-10,HAYIR,HAYIR
2026-08-18 15:53:08.175,0.80,0.00,29,0.0,0.2,0.035,-19.3,-11,HAYIR,HAYIR
2026-08-18 15:53:08.195,0.80,0.00,29,0.0,0.2,0.035,-19.3,-12,HAYIR,HAYIR
2026-08-18 15:53:08.215,0.80,0.00,29,0.0,0.2,0.035,-19.3,-13,HAYIR,HAYIR
2026-08-18 15:53:08.235,0.80,0.00,29,0.0,0.2,0.035,-19.3,-14,HAYIR,HAYIR
2026-08-18 15:53:08.255,0.80,0.00,29,0.0,0.3,0.034,-19.1,-16,HAYIR,HAYIR
2026-08-18 15:53:08.275,0.80,0.00,29,0.0,0.3,0.034,-19.1,-17,HAYIR,HAYIR
2026-08-18 15:53:08.295,0.80,0.00,29,0.0,0.3,0.034,-19.1,-18,HAYIR,HAYIR
2026-08-18 15:53:08.315,0.80,0.00,29,0.0,0.3,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.335,0.80,0.00,29,0.0,0.3,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.355,0.80,0.00,29,0.0,0.4,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.375,0.80,0.00,29,0.0,0.4,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.395,0.80,0.00,29,0.0,0.4,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.415,0.80,0.00,29,0.0,0.4,0.035,-19.3,-19,HAYIR,HAYIR
2026-08-18 15:53:08.435,0.80,0.00,29,0.0,0.4,0.035,-19.3,-19,HAYIR,HAYIR
2026-08-18 15:53:08.455,0.80,0.00,29,0.0,0.5,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.475,0.80,0.00,29,0.0,0.5,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.495,0.80,0.00,29,0.0,0.5,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.515,0.80,0.00,29,0.0,0.5,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.535,0.80,0.00,29,0.0,0.5,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.555,0.80,0.00,30,0.0,0.6,0.035,-19.4,-19,HAYIR,HAYIR
2026-08-18 15:53:08.575,0.80,0.00,30,0.0,0.6,0.035,-19.4,-19,HAYIR,HAYIR
2026-08-18 15:53:08.595,0.80,0.00,30,0.0,0.6,0.035,-19.4,-19,HAYIR,HAYIR
2026-08-18 15:53:08.615,0.80,0.00,30,0.0,0.6,0.035,-19.5,-20,HAYIR,HAYIR
2026-08-18 15:53:08.635,0.80,0.00,30,0.0,0.6,0.035,-19.5,-20,HAYIR,HAYIR
2026-08-18 15:53:08.655,0.80,0.00,30,0.0,0.7,0.035,-19.5,-19,HAYIR,HAYIR
2026-08-18 15:53:08.675,0.80,0.00,30,0.0,0.7,0.035,-19.5,-19,HAYIR,HAYIR
2026-08-18 15:53:08.695,0.80,0.00,30,0.0,0.7,0.035,-19.5,-19,HAYIR,HAYIR
2026-08-18 15:53:08.715,0.80,0.00,30,0.0,0.7,0.035,-19.8,-20,HAYIR,HAYIR
2026-08-18 15:53:08.735,0.80,0.00,30,0.0,0.7,0.035,-19.8,-20,HAYIR,HAYIR
2026-08-18 15:53:08.755,0.80,0.00,30,0.0,0.8,0.035,-19.6,-20,HAYIR,HAYIR
2026-08-18 15:53:08.775,0.80,0.00,30,0.0,0.8,0.035,-19.6,-20,HAYIR,HAYIR
2026-08-18 15:53:08.795,0.80,0.00,30,0.0,0.8,0.035,-19.6,-20,HAYIR,HAYIR
2026-08-18 15:53:08.815,0.80,0.00,30,0.0,0.8,0.035,-19.4,-19,HAYIR,HAYIR
2026-08-18 15:53:08.835,0.80,0.00,30,0.0,0.8,0.035,-19.4,-19,HAYIR,HAYIR
2026-08-18 15:53:08.855,0.80,0.00,30,0.0,0.9,0.035,-19.3,-19,HAYIR,HAYIR
2026-08-18 15:53:08.875,0.80,0.00,30,0.0,0.9,0.035,-19.3,-19,HAYIR,HAYIR
2026-08-18 15:53:08.895,0.80,0.00,30,0.0,0.9,0.035,-19.3,-19,HAYIR,HAYIR
2026-08-18 15:53:08.915,0.80,0.00,30,0.0,0.9,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.935,0.80,0.00,30,0.0,0.9,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:08.955,0.80,0.00,31,0.0,1.0,0.035,-19.3,-19,HAYIR,HAYIR
2026-08-18 15:53:08.975,0.80,0.00,31,0.0,1.0,0.035,-19.3,-19,HAYIR,HAYIR
2026-08-18 15:53:08.995,0.80,0.00,31,0.0,1.0,0.035,-19.3,-19,HAYIR,HAYIR
2026-08-18 15:53:09.015,0.80,0.00,31,0.0,1.0,0.035,-19.3,-19,HAYIR,HAYIR
2026-08-18 15:53:09.035,0.80,0.00,31,0.0,1.0,0.035,-19.3,-19,HAYIR,HAYIR
2026-08-18 15:53:09.055,0.80,0.00,31,0.0,1.1,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:09.075,0.80,0.00,31,0.0,1.1,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:09.095,0.80,0.00,31,0.0,1.1,0.034,-19.2,-19,HAYIR,HAYIR
2026-08-18 15:53:09.115,0.80,0.01,31,0.0,1.1,0.034,-19.0,-19,HAYIR,HAYIR
2026-08-18 15:53:09.135,0.80,0.01,31,0.0,1.1,0.034,-19.0,-19,HAYIR,HAYIR
2026-08-18 15:53:09.155,0.80,0.01,31,0.0,1.2,0.034,-18.9,-19,HAYIR,HAYIR
2026-08-18 15:53:09.175,0.80,0.01,31,0.0,1.2,0.034,-18.9,-19,HAYIR,HAYIR
2026-08-18 15:53:09.195,0.80,0.01,31,0.0,1.2,0.034,-18.9,-19,HAYIR,HAYIR
2026-08-18 15:53:09.215,0.80,0.01,31,0.0,1.2,0.034,-18.8,-19,HAYIR,HAYIR
2026-08-18 15:53:09.235,0.80,0.01,31,0.0,1.2,0.034,-18.8,-19,HAYIR,HAYIR
2026-08-18 15:53:09.255,0.80,0.01,31,0.0,1.3,0.033,-18.4,-18,HAYIR,HAYIR
2026-08-18 15:53:09.275,0.80,0.01,31,0.0,1.3,0.033,-18.4,-18,HAYIR,HAYIR
2026-08-18 15:53:09.295,0.80,0.01,31,0.0,1.3,0.033,-18.4,-18,HAYIR,HAYIR
2026-08-18 15:53:09.315,0.80,0.01,31,0.0,1.3,0.033,-18.4,-18,HAYIR,HAYIR
2026-08-18 15:53:09.335,0.80,0.01,31,0.0,1.3,0.033,-18.4,-18,HAYIR,HAYIR
2026-08-18 15:53:09.355,0.80,0.01,32,0.0,1.4,0.033,-18.2,-18,HAYIR,HAYIR
2026-08-18 15:53:09.375,0.80,0.01,32,0.0,1.4,0.033,-18.2,-18,HAYIR,HAYIR
2026-08-18 15:53:09.395,0.80,0.01,32,0.0,1.4,0.033,-18.2,-18,HAYIR,HAYIR
2026-08-18 15:53:09.415,0.80,0.01,32,0.0,1.4,0.033,-18.2,-18,HAYIR,HAYIR
2026-08-18 15:53:09.435,0.80,0.03,31,0.0,1.4,0.033,-18.2,-18,HAYIR,HAYIR
2026-08-18 15:53:09.455,0.80,0.03,32,0.0,1.5,0.033,-18.3,-18,HAYIR,HAYIR
2026-08-18 15:53:09.475,0.80,0.03,32,0.0,1.5,0.033,-18.3,-18,HAYIR,HAYIR
2026-08-18 15:53:09.495,0.80,0.03,32,0.0,1.5,0.033,-18.3,-18,HAYIR,HAYIR
2026-08-18 15:53:09.515,0.80,0.03,32,0.0,1.5,0.033,-18.2,-18,HAYIR,HAYIR
2026-08-18 15:53:09.535,0.80,0.03,32,0.0,1.5,0.033,-18.2,-18,HAYIR,HAYIR
2026-08-18 15:53:09.555,0.80,0.03,32,0.0,1.6,0.032,-17.8,-18,HAYIR,HAYIR
2026-08-18 15:53:09.575,0.80,0.03,32,0.0,1.6,0.032,-17.8,-18,HAYIR,HAYIR
2026-08-18 15:53:09.595,0.80,0.03,32,0.0,1.6,0.032,-17.8,-18,HAYIR,HAYIR
2026-08-18 15:53:09.615,0.80,0.03,32,0.0,1.6,0.032,-17.7,-18,HAYIR,HAYIR
2026-08-18 15:53:09.635,0.80,0.03,32,0.0,1.6,0.032,-17.7,-18,HAYIR,HAYIR
2026-08-18 15:53:09.655,0.80,0.03,32,0.0,1.7,0.032,-17.7,-18,HAYIR,HAYIR
2026-08-18 15:53:09.675,0.80,0.03,32,0.0,1.7,0.032,-17.7,-18,HAYIR,HAYIR
2026-08-18 15:53:09.695,0.80,0.03,33,0.0,1.7,0.032,-17.7,-18,HAYIR,HAYIR
2026-08-18 15:53:09.715,0.80,0.03,33,0.0,1.7,0.032,-17.6,-18,HAYIR,HAYIR
2026-08-18 15:53:09.735,0.80,0.03,33,0.0,1.7,0.032,-17.6,-18,HAYIR,HAYIR
2026-08-18 15:53:09.755,0.80,0.03,33,0.0,1.8,0.032,-17.8,-18,HAYIR,HAYIR
2026-08-18 15:53:09.775,0.80,0.03,33,0.0,1.8,0.032,-17.8,-18,HAYIR,HAYIR
2026-08-18 15:53:09.795,0.80,0.03,32,0.0,1.8,0.032,-17.8,-18,HAYIR,HAYIR
2026-08-18 15:53:09.815,0.80,0.03,32,0.0,1.8,0.032,-17.7,-18,HAYIR,HAYIR
2026-08-18 15:53:09.835,0.80,0.03,33,0.0,1.8,0.032,-17.7,-18,HAYIR,HAYIR
2026-08-18 15:53:09.855,0.80,0.03,33,0.0,1.9,0.032,-17.7,-18,HAYIR,HAYIR
