Timestamp,HedefLinX_m_s,AnlikHiz_m_s,MotorGucu,TurnBoost,StallBoost,HedefAngZ_rad_s,HedefAci_deg,YayinAci_deg,Fren,GeriVites
2026-08-19 19:49:19.722,0.65,0.00,28,0.0,0.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:19.782,0.65,0.00,29,0.0,0.1,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:19.842,0.65,0.00,29,0.0,0.2,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:19.902,0.65,0.00,29,0.0,0.3,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:19.962,0.65,0.00,29,0.0,0.3,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.022,0.65,0.00,29,0.0,0.4,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.082,0.65,0.00,29,0.0,0.5,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.142,0.65,0.00,29,0.0,0.6,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.202,0.65,0.00,30,0.0,0.6,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.262,0.65,0.00,30,0.0,0.7,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.322,0.65,0.00,30,0.0,0.8,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.382,0.65,0.00,30,0.0,0.9,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.442,0.65,0.00,30,0.0,1.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.502,0.65,0.00,30,0.0,1.0,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.562,0.65,0.00,31,0.0,1.1,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.622,0.64,0.00,31,0.0,1.2,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.682,0.64,0.00,31,0.0,1.3,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.742,0.64,0.00,31,0.0,1.4,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.802,0.64,0.00,31,0.0,1.4,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.862,0.65,0.00,31,0.0,1.5,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.922,0.65,0.00,32,0.0,1.6,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:20.982,0.64,0.00,32,0.0,1.7,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:21.042,0.64,0.00,32,0.0,1.7,0.000,-0.0,0,HAYIR,HAYIR
2026-08-19 19:49:21.102,0.64,0.03,32,0.0,1.8,0.000,-0.0,0,HAYIR,HAYIR
