(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508747100830078),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.790218353271484, 29.508745193481445),
(40.790218353271484, 29.508743286132812),
(40.790218353271484, 29.508743286132812),
(40.790218353271484, 29.508743286132812),
(40.790218353271484, 29.508743286132812),
(40.790218353271484, 29.508743286132812),
(40.790218353271484, 29.508743286132812),
(40.790218353271484, 29.508743286132812),
(40.790218353271484, 29.508743286132812),
(40.790218353271484, 29.508743286132812),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508745193481445),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.508743286132812),
(40.79021453857422, 29.50874137878418),
(40.79021453857422, 29.50874137878418),
